ablation_mode,complex_id,ligand_id,denticity,n_donors,all_correct_top1
metal_cn_only,tmqm_7194,L1,dent=2,2,0
metal_cn_only,tmqm_7195,L1,dent=2,2,0
metal_cn_only,tmqm_7196,L1,dent=2,2,1
metal_cn_only,tmqm_7197,L3,dent=1,1,1
metal_cn_only,tmqm_7197,L2,dent=1,1,0
metal_cn_only,tmqm_7198,L2,dent=1,1,1
metal_cn_only,tmqm_7198,L1,dent=1,1,0
metal_cn_only,tmqm_7199,L3,dent=1,1,1
metal_cn_only,tmqm_7199,L1,dent=1,1,0
metal_cn_only,tmqm_7200,L1,dent=2,2,1
metal_cn_only,tmqm_7201,L4,dent=2,2,1
metal_cn_only,tmqm_7202,L1,dent=1,1,0
metal_cn_only,tmqm_7202,L3,dent=1,1,1
metal_cn_only,tmqm_7203,L3,dent=1,1,1
metal_cn_only,tmqm_7203,L2,dent=1,1,1
metal_cn_only,tmqm_7204,L2,dent=1,1,0
metal_cn_only,tmqm_7204,L1,dent=1,1,1
metal_cn_only,tmqm_7205,L1,dent=1,1,1
metal_cn_only,tmqm_7205,L3,dent=1,1,1
metal_cn_only,tmqm_7206,L3,dent=1,1,0
metal_cn_only,tmqm_7206,L1,dent=1,1,0
metal_cn_only,tmqm_7207,L2,dent=2,2,1
metal_cn_only,tmqm_7208,L2,dent=1,1,0
metal_cn_only,tmqm_7208,L1,dent=1,1,0
metal_cn_only,tmqm_7209,L1,dent=1,1,1
metal_cn_only,tmqm_7209,L2,dent=1,1,1
metal_cn_only,tmqm_7210,L3,dent=1,1,0
metal_cn_only,tmqm_7210,L1,dent=1,1,0
metal_cn_only,tmqm_7211,L2,dent=2,2,0
metal_cn_only,tmqm_7212,L1,dent=1,1,0
metal_cn_only,tmqm_7212,L3,dent=1,1,1
metal_cn_only,tmqm_7213,L3,dent=2,2,1
metal_cn_only,tmqm_7214,L2,dent=1,1,0
metal_cn_only,tmqm_7214,L3,dent=1,1,0
metal_cn_only,tmqm_7215,L2,dent=2,2,1
metal_cn_only,tmqm_7216,L1,dent=1,1,0
metal_cn_only,tmqm_7216,L2,dent=1,1,1
metal_cn_only,tmqm_7217,L3,dent=1,1,0
metal_cn_only,tmqm_7217,L2,dent=1,1,1
metal_cn_only,tmqm_7218,L3,dent=1,1,1
metal_cn_only,tmqm_7218,L1,dent=1,1,1
metal_cn_only,tmqm_7219,L1,dent=1,1,1
metal_cn_only,tmqm_7219,L2,dent=1,1,1
metal_cn_only,tmqm_7220,L1,dent=1,1,0
metal_cn_only,tmqm_7220,L2,dent=1,1,1
metal_cn_only,tmqm_7221,L1,dent=2,2,0
metal_cn_only,tmqm_7222,L2,dent=1,1,0
metal_cn_only,tmqm_7222,L3,dent=1,1,0
metal_cn_only,tmqm_7223,L1,dent=1,1,1
metal_cn_only,tmqm_7223,L2,dent=1,1,1
metal_cn_only,tmqm_7224,L1,dent=2,2,0
metal_cn_only,tmqm_7225,L2,dent=1,1,0
metal_cn_only,tmqm_7225,L1,dent=1,1,0
metal_cn_only,tmqm_7226,L2,dent=1,1,1
metal_cn_only,tmqm_7226,L1,dent=1,1,0
metal_cn_only,tmqm_7227,L2,dent=2,2,0
metal_cn_only,tmqm_7228,L1,dent=1,1,1
metal_cn_only,tmqm_7228,L2,dent=1,1,1
metal_cn_only,tmqm_7229,L2,dent=2,2,1
metal_cn_only,tmqm_7230,L2,dent=1,1,1
metal_cn_only,tmqm_7230,L3,dent=1,1,1
metal_cn_only,tmqm_7231,L3,dent=1,1,1
metal_cn_only,tmqm_7231,L2,dent=1,1,1
metal_cn_only,tmqm_7232,L4,dent=1,1,0
metal_cn_only,tmqm_7232,L3,dent=1,1,0
metal_cn_only,tmqm_7233,L2,dent=1,1,0
metal_cn_only,tmqm_7233,L1,dent=1,1,1
metal_cn_only,tmqm_7234,L2,dent=2,2,1
metal_cn_only,tmqm_7235,L1,dent=1,1,1
metal_cn_only,tmqm_7235,L2,dent=1,1,1
metal_cn_only,tmqm_7236,L1,dent=2,2,0
metal_cn_only,tmqm_7237,L2,dent=1,1,0
metal_cn_only,tmqm_7237,L1,dent=1,1,0
metal_cn_only,tmqm_7238,L2,dent=2,2,1
metal_cn_only,tmqm_7239,L5,dent=2,2,0
metal_cn_only,tmqm_7240,L1,dent=2,2,0
metal_cn_only,tmqm_7241,L1,dent=1,1,1
metal_cn_only,tmqm_7241,L2,dent=1,1,0
metal_cn_only,tmqm_7242,L1,dent=2,2,0
metal_cn_only,tmqm_7243,L2,dent=2,2,1
metal_cn_only,tmqm_7244,L1,dent=1,1,1
metal_cn_only,tmqm_7244,L2,dent=1,1,1
metal_cn_only,tmqm_7245,L1,dent=1,1,1
metal_cn_only,tmqm_7245,L2,dent=1,1,1
metal_cn_only,tmqm_7246,L2,dent=1,1,1
metal_cn_only,tmqm_7246,L1,dent=1,1,1
metal_cn_only,tmqm_7247,L1,dent=1,1,1
metal_cn_only,tmqm_7247,L2,dent=1,1,0
metal_cn_only,tmqm_7248,L1,dent=2,2,0
metal_cn_only,tmqm_7249,L1,dent=2,2,0
metal_cn_only,tmqm_7250,L1,dent=1,1,1
metal_cn_only,tmqm_7250,L2,dent=1,1,1
metal_cn_only,tmqm_7251,L3,dent=1,1,1
metal_cn_only,tmqm_7251,L1,dent=1,1,0
metal_cn_only,tmqm_7252,L2,dent=2,2,0
metal_cn_only,tmqm_7253,L3,dent=2,2,1
metal_cn_only,tmqm_7254,L3,dent=1,1,0
metal_cn_only,tmqm_7254,L1,dent=1,1,1
metal_cn_only,tmqm_7255,L2,dent=2,2,0
metal_cn_only,tmqm_7256,L1,dent=2,2,0
metal_cn_only,tmqm_7257,L2,dent=2,2,0
metal_cn_only,tmqm_7258,L1,dent=2,2,0
metal_cn_only,tmqm_7259,L1,dent=1,1,0
metal_cn_only,tmqm_7259,L2,dent=1,1,0
metal_cn_only,tmqm_7260,L2,dent=2,2,0
metal_cn_only,tmqm_7261,L1,dent=2,2,0
metal_cn_only,tmqm_7262,L3,dent=1,1,1
metal_cn_only,tmqm_7262,L1,dent=1,1,1
metal_cn_only,tmqm_7263,L1,dent=1,1,1
metal_cn_only,tmqm_7263,L4,dent=1,1,1
metal_cn_only,tmqm_7264,L3,dent=1,1,1
metal_cn_only,tmqm_7264,L1,dent=1,1,1
metal_cn_only,tmqm_7265,L1,dent=2,2,0
metal_cn_only,tmqm_7266,L2,dent=1,1,1
metal_cn_only,tmqm_7266,L3,dent=1,1,1
metal_cn_only,tmqm_7267,L2,dent=1,1,0
metal_cn_only,tmqm_7267,L1,dent=1,1,0
metal_cn_only,tmqm_7268,L1,dent=2,2,1
metal_cn_only,tmqm_7269,L1,dent=2,2,0
metal_cn_only,tmqm_7270,L2,dent=2,2,0
metal_cn_only,tmqm_7271,L2,dent=2,2,0
metal_cn_only,tmqm_7272,L2,dent=2,2,1
metal_cn_only,tmqm_7273,L4,dent=1,1,1
metal_cn_only,tmqm_7273,L1,dent=1,1,1
metal_cn_only,tmqm_7274,L4,dent=2,2,0
metal_cn_only,tmqm_7275,L3,dent=1,1,0
metal_cn_only,tmqm_7275,L1,dent=1,1,0
metal_cn_only,tmqm_7276,L2,dent=2,2,0
metal_cn_only,tmqm_7277,L1,dent=2,2,1
metal_cn_only,tmqm_7278,L1,dent=1,1,0
metal_cn_only,tmqm_7278,L2,dent=1,1,0
metal_cn_only,tmqm_7279,L1,dent=2,2,0
metal_cn_only,tmqm_7280,L2,dent=1,1,1
metal_cn_only,tmqm_7280,L1,dent=1,1,1
metal_cn_only,tmqm_7281,L2,dent=1,1,0
metal_cn_only,tmqm_7281,L1,dent=1,1,1
metal_cn_only,tmqm_7282,L1,dent=2,2,0
metal_cn_only,tmqm_7283,L1,dent=2,2,0
metal_cn_only,tmqm_7284,L2,dent=1,1,1
metal_cn_only,tmqm_7284,L3,dent=1,1,1
metal_cn_only,tmqm_7285,L1,dent=1,1,1
metal_cn_only,tmqm_7285,L4,dent=1,1,0
metal_cn_only,tmqm_7286,L1,dent=2,2,0
metal_cn_only,tmqm_7287,L1,dent=1,1,1
metal_cn_only,tmqm_7287,L2,dent=1,1,1
metal_cn_only,tmqm_7288,L1,dent=1,1,1
metal_cn_only,tmqm_7288,L4,dent=1,1,1
metal_cn_only,tmqm_7289,L2,dent=2,2,0
metal_cn_only,tmqm_7290,L1,dent=2,2,1
metal_cn_only,tmqm_7291,L3,dent=1,1,1
metal_cn_only,tmqm_7291,L2,dent=1,1,1
metal_cn_only,tmqm_7292,L1,dent=1,1,1
metal_cn_only,tmqm_7292,L2,dent=1,1,1
metal_cn_only,tmqm_7293,L2,dent=1,1,1
metal_cn_only,tmqm_7293,L1,dent=1,1,1
metal_cn_only,tmqm_7294,L1,dent=1,1,0
metal_cn_only,tmqm_7294,L2,dent=1,1,1
metal_cn_only,tmqm_7295,L2,dent=1,1,0
metal_cn_only,tmqm_7295,L4,dent=1,1,1
metal_cn_only,tmqm_7296,L2,dent=1,1,0
metal_cn_only,tmqm_7296,L3,dent=1,1,0
metal_cn_only,tmqm_7297,L1,dent=1,1,1
metal_cn_only,tmqm_7297,L3,dent=1,1,1
metal_cn_only,tmqm_7298,L1,dent=2,2,0
metal_cn_only,tmqm_7299,L2,dent=1,1,1
metal_cn_only,tmqm_7299,L1,dent=1,1,0
metal_cn_only,tmqm_7300,L1,dent=2,2,1
metal_cn_only,tmqm_7301,L1,dent=2,2,1
metal_cn_only,tmqm_7302,L1,dent=2,2,1
metal_cn_only,tmqm_7303,L1,dent=2,2,0
metal_cn_only,tmqm_7304,L1,dent=1,1,1
metal_cn_only,tmqm_7304,L2,dent=1,1,1
metal_cn_only,tmqm_7305,L1,dent=2,2,0
metal_cn_only,tmqm_7306,L1,dent=1,1,1
metal_cn_only,tmqm_7306,L3,dent=1,1,1
metal_cn_only,tmqm_7307,L1,dent=2,2,1
metal_cn_only,tmqm_7308,L1,dent=2,2,1
metal_cn_only,tmqm_7309,L1,dent=2,2,1
metal_cn_only,tmqm_7310,L3,dent=1,1,0
metal_cn_only,tmqm_7310,L1,dent=1,1,1
metal_cn_only,tmqm_7311,L2,dent=2,2,0
metal_cn_only,tmqm_7312,L1,dent=1,1,1
metal_cn_only,tmqm_7312,L2,dent=1,1,1
metal_cn_only,tmqm_7313,L4,dent=1,1,1
metal_cn_only,tmqm_7313,L3,dent=1,1,1
metal_cn_only,tmqm_7314,L2,dent=1,1,1
metal_cn_only,tmqm_7314,L1,dent=1,1,1
metal_cn_only,tmqm_7315,L1,dent=2,2,0
metal_cn_only,tmqm_7316,L1,dent=2,2,1
metal_cn_only,tmqm_7317,L1,dent=2,2,0
metal_cn_only,tmqm_7318,L1,dent=2,2,0
metal_cn_only,tmqm_7319,L2,dent=2,2,0
metal_cn_only,tmqm_7320,L3,dent=1,1,1
metal_cn_only,tmqm_7320,L1,dent=1,1,1
metal_cn_only,tmqm_7321,L1,dent=2,2,0
metal_cn_only,tmqm_7322,L2,dent=1,1,1
metal_cn_only,tmqm_7322,L1,dent=1,1,1
metal_cn_only,tmqm_7323,L2,dent=1,1,1
metal_cn_only,tmqm_7323,L1,dent=1,1,1
metal_cn_only,tmqm_7324,L1,dent=1,1,1
metal_cn_only,tmqm_7324,L2,dent=1,1,0
metal_cn_only,tmqm_7325,L1,dent=1,1,1
metal_cn_only,tmqm_7325,L2,dent=1,1,0
metal_cn_only,tmqm_7326,L2,dent=2,2,1
metal_cn_only,tmqm_7327,L3,dent=2,2,1
metal_cn_only,tmqm_7328,L2,dent=1,1,1
metal_cn_only,tmqm_7328,L1,dent=1,1,1
metal_cn_only,tmqm_7329,L1,dent=2,2,0
metal_cn_only,tmqm_7330,L2,dent=2,2,1
metal_cn_only,tmqm_7331,L2,dent=1,1,0
metal_cn_only,tmqm_7331,L1,dent=1,1,0
metal_cn_only,tmqm_7332,L1,dent=2,2,0
metal_cn_only,tmqm_7333,L3,dent=1,1,1
metal_cn_only,tmqm_7333,L2,dent=1,1,1
metal_cn_only,tmqm_7334,L2,dent=2,2,0
metal_cn_only,tmqm_7335,L2,dent=1,1,1
metal_cn_only,tmqm_7335,L1,dent=1,1,1
metal_cn_only,tmqm_7336,L1,dent=1,1,1
metal_cn_only,tmqm_7336,L2,dent=1,1,1
metal_cn_only,tmqm_7337,L1,dent=2,2,0
metal_cn_only,tmqm_7338,L3,dent=1,1,1
metal_cn_only,tmqm_7338,L1,dent=1,1,1
metal_cn_only,tmqm_7339,L2,dent=1,1,0
metal_cn_only,tmqm_7339,L1,dent=1,1,1
metal_cn_only,tmqm_7340,L3,dent=1,1,1
metal_cn_only,tmqm_7340,L1,dent=1,1,1
metal_cn_only,tmqm_7341,L1,dent=2,2,0
metal_cn_only,tmqm_7342,L2,dent=2,2,1
metal_cn_only,tmqm_7343,L2,dent=2,2,0
metal_cn_only,tmqm_7344,L1,dent=1,1,0
metal_cn_only,tmqm_7344,L3,dent=1,1,0
metal_cn_only,tmqm_7345,L2,dent=1,1,1
metal_cn_only,tmqm_7345,L1,dent=1,1,0
metal_cn_only,tmqm_7346,L2,dent=1,1,0
metal_cn_only,tmqm_7346,L1,dent=1,1,0
metal_cn_only,tmqm_7347,L1,dent=2,2,0
metal_cn_only,tmqm_7348,L1,dent=1,1,1
metal_cn_only,tmqm_7348,L3,dent=1,1,0
metal_cn_only,tmqm_7349,L2,dent=2,2,1
metal_cn_only,tmqm_7350,L1,dent=2,2,1
metal_cn_only,tmqm_7351,L1,dent=1,1,1
metal_cn_only,tmqm_7351,L3,dent=1,1,1
metal_cn_only,tmqm_7352,L3,dent=1,1,1
metal_cn_only,tmqm_7352,L1,dent=1,1,0
metal_cn_only,tmqm_7353,L1,dent=1,1,1
metal_cn_only,tmqm_7353,L2,dent=1,1,1
metal_cn_only,tmqm_7354,L4,dent=1,1,1
metal_cn_only,tmqm_7354,L3,dent=1,1,0
metal_cn_only,tmqm_7355,L1,dent=1,1,1
metal_cn_only,tmqm_7355,L2,dent=1,1,1
metal_cn_only,tmqm_7356,L1,dent=1,1,1
metal_cn_only,tmqm_7356,L2,dent=1,1,0
metal_cn_only,tmqm_7357,L1,dent=2,2,0
metal_cn_only,tmqm_7358,L1,dent=1,1,1
metal_cn_only,tmqm_7358,L4,dent=1,1,1
metal_cn_only,tmqm_7359,L1,dent=1,1,1
metal_cn_only,tmqm_7359,L2,dent=1,1,1
metal_cn_only,tmqm_7360,L1,dent=2,2,0
metal_cn_only,tmqm_7361,L1,dent=2,2,0
metal_cn_only,tmqm_7362,L1,dent=1,1,0
metal_cn_only,tmqm_7362,L3,dent=1,1,1
metal_cn_only,tmqm_7363,L1,dent=2,2,0
metal_cn_only,tmqm_7364,L1,dent=2,2,0
metal_cn_only,tmqm_7365,L1,dent=2,2,0
metal_cn_only,tmqm_7366,L1,dent=2,2,0
metal_cn_only,tmqm_7367,L1,dent=2,2,1
metal_cn_only,tmqm_7368,L1,dent=1,1,1
metal_cn_only,tmqm_7368,L2,dent=1,1,0
metal_cn_only,tmqm_7369,L1,dent=2,2,1
metal_cn_only,tmqm_7370,L1,dent=2,2,0
metal_cn_only,tmqm_7371,L2,dent=2,2,0
metal_cn_only,tmqm_7372,L2,dent=2,2,1
metal_cn_only,tmqm_7373,L2,dent=2,2,0
metal_cn_only,tmqm_7374,L2,dent=2,2,1
metal_cn_only,tmqm_7375,L2,dent=1,1,1
metal_cn_only,tmqm_7375,L1,dent=1,1,1
metal_cn_only,tmqm_7376,L2,dent=1,1,1
metal_cn_only,tmqm_7376,L1,dent=1,1,1
metal_cn_only,tmqm_7377,L2,dent=2,2,0
metal_cn_only,tmqm_7378,L1,dent=1,1,1
metal_cn_only,tmqm_7378,L2,dent=1,1,0
metal_cn_only,tmqm_7379,L1,dent=2,2,0
metal_cn_only,tmqm_7380,L2,dent=2,2,0
metal_cn_only,tmqm_7381,L2,dent=2,2,0
metal_cn_only,tmqm_7382,L1,dent=2,2,1
metal_cn_only,tmqm_7383,L1,dent=2,2,1
metal_cn_only,tmqm_7384,L1,dent=1,1,1
metal_cn_only,tmqm_7384,L2,dent=1,1,0
metal_cn_only,tmqm_7385,L4,dent=1,1,1
metal_cn_only,tmqm_7385,L2,dent=1,1,1
metal_cn_only,tmqm_7386,L1,dent=1,1,1
metal_cn_only,tmqm_7386,L2,dent=1,1,1
metal_cn_only,tmqm_7387,L1,dent=2,2,0
metal_cn_only,tmqm_7388,L1,dent=2,2,0
metal_cn_only,tmqm_7389,L4,dent=1,1,0
metal_cn_only,tmqm_7389,L3,dent=1,1,1
metal_cn_only,tmqm_7390,L2,dent=2,2,0
metal_cn_only,tmqm_7391,L1,dent=1,1,0
metal_cn_only,tmqm_7391,L3,dent=1,1,0
metal_cn_only,tmqm_7392,L1,dent=2,2,0
metal_cn_only,tmqm_7393,L1,dent=1,1,0
metal_cn_only,tmqm_7393,L2,dent=1,1,0
metal_cn_only,tmqm_7394,L3,dent=2,2,1
metal_cn_only,tmqm_7395,L1,dent=2,2,0
metal_cn_only,tmqm_7396,L1,dent=2,2,0
metal_cn_only,tmqm_7397,L1,dent=2,2,0
metal_cn_only,tmqm_7398,L3,dent=1,1,1
metal_cn_only,tmqm_7398,L1,dent=1,1,1
metal_cn_only,tmqm_7399,L2,dent=1,1,0
metal_cn_only,tmqm_7399,L1,dent=1,1,1
metal_cn_only,tmqm_7400,L2,dent=1,1,1
metal_cn_only,tmqm_7400,L3,dent=1,1,1
metal_cn_only,tmqm_7401,L1,dent=2,2,0
metal_cn_only,tmqm_7402,L1,dent=1,1,1
metal_cn_only,tmqm_7402,L2,dent=1,1,1
metal_cn_only,tmqm_7403,L3,dent=1,1,1
metal_cn_only,tmqm_7403,L2,dent=1,1,1
metal_cn_only,tmqm_7404,L2,dent=2,2,0
metal_cn_only,tmqm_7405,L2,dent=2,2,0
metal_cn_only,tmqm_7406,L2,dent=2,2,0
metal_cn_only,tmqm_7407,L1,dent=1,1,1
metal_cn_only,tmqm_7407,L2,dent=1,1,0
metal_cn_only,tmqm_7408,L2,dent=1,1,1
metal_cn_only,tmqm_7408,L3,dent=1,1,1
metal_cn_only,tmqm_7409,L1,dent=1,1,0
metal_cn_only,tmqm_7409,L3,dent=1,1,0
metal_cn_only,tmqm_7410,L2,dent=1,1,1
metal_cn_only,tmqm_7410,L1,dent=1,1,0
metal_cn_only,tmqm_7411,L1,dent=1,1,0
metal_cn_only,tmqm_7411,L2,dent=1,1,1
metal_cn_only,tmqm_7412,L1,dent=2,2,1
metal_cn_only,tmqm_7413,L3,dent=1,1,0
metal_cn_only,tmqm_7413,L1,dent=1,1,0
metal_cn_only,tmqm_7414,L1,dent=1,1,0
metal_cn_only,tmqm_7414,L2,dent=1,1,1
metal_cn_only,tmqm_7415,L3,dent=1,1,1
metal_cn_only,tmqm_7415,L4,dent=1,1,0
metal_cn_only,tmqm_7416,L1,dent=1,1,1
metal_cn_only,tmqm_7416,L2,dent=1,1,1
metal_cn_only,tmqm_7417,L1,dent=1,1,1
metal_cn_only,tmqm_7417,L2,dent=1,1,0
metal_cn_only,tmqm_7418,L2,dent=1,1,1
metal_cn_only,tmqm_7418,L1,dent=1,1,1
metal_cn_only,tmqm_7419,L2,dent=1,1,1
metal_cn_only,tmqm_7419,L3,dent=1,1,0
metal_cn_only,tmqm_7420,L1,dent=1,1,1
metal_cn_only,tmqm_7420,L3,dent=1,1,1
metal_cn_only,tmqm_7421,L1,dent=1,1,1
metal_cn_only,tmqm_7421,L2,dent=1,1,1
metal_cn_only,tmqm_7422,L2,dent=2,2,1
metal_cn_only,tmqm_7423,L3,dent=2,2,0
metal_cn_only,tmqm_7424,L2,dent=2,2,0
metal_cn_only,tmqm_7425,L2,dent=1,1,1
metal_cn_only,tmqm_7425,L1,dent=1,1,0
metal_cn_only,tmqm_7426,L1,dent=1,1,0
metal_cn_only,tmqm_7426,L3,dent=1,1,1
metal_cn_only,tmqm_7427,L2,dent=2,2,0
metal_cn_only,tmqm_7428,L1,dent=2,2,0
metal_cn_only,tmqm_7429,L1,dent=1,1,0
metal_cn_only,tmqm_7429,L2,dent=1,1,0
metal_cn_only,tmqm_7430,L3,dent=1,1,1
metal_cn_only,tmqm_7430,L1,dent=1,1,0
metal_cn_only,tmqm_7431,L1,dent=2,2,1
metal_cn_only,tmqm_7432,L1,dent=1,1,1
metal_cn_only,tmqm_7432,L4,dent=1,1,1
metal_cn_only,tmqm_7433,L2,dent=2,2,0
metal_cn_only,tmqm_7434,L1,dent=2,2,1
metal_cn_only,tmqm_7435,L2,dent=1,1,0
metal_cn_only,tmqm_7435,L3,dent=1,1,1
metal_cn_only,tmqm_7436,L3,dent=1,1,0
metal_cn_only,tmqm_7436,L2,dent=1,1,1
metal_cn_only,tmqm_7437,L1,dent=2,2,1
metal_cn_only,tmqm_7438,L2,dent=1,1,0
metal_cn_only,tmqm_7438,L4,dent=1,1,0
metal_cn_only,tmqm_7439,L1,dent=1,1,1
metal_cn_only,tmqm_7439,L2,dent=1,1,0
metal_cn_only,tmqm_7440,L2,dent=1,1,0
metal_cn_only,tmqm_7440,L1,dent=1,1,0
metal_cn_only,tmqm_7441,L3,dent=1,1,1
metal_cn_only,tmqm_7441,L1,dent=1,1,0
metal_cn_only,tmqm_7442,L1,dent=2,2,0
metal_cn_only,tmqm_7443,L2,dent=1,1,1
metal_cn_only,tmqm_7443,L1,dent=1,1,1
metal_cn_only,tmqm_7444,L2,dent=1,1,1
metal_cn_only,tmqm_7444,L1,dent=1,1,1
metal_cn_only,tmqm_7445,L2,dent=2,2,1
metal_cn_only,tmqm_7446,L2,dent=2,2,1
metal_cn_only,tmqm_7447,L1,dent=2,2,1
metal_cn_only,tmqm_7448,L1,dent=2,2,0
metal_cn_only,tmqm_7449,L2,dent=1,1,1
metal_cn_only,tmqm_7449,L1,dent=1,1,1
metal_cn_only,tmqm_7450,L1,dent=1,1,0
metal_cn_only,tmqm_7450,L3,dent=1,1,1
metal_cn_only,tmqm_7451,L2,dent=1,1,1
metal_cn_only,tmqm_7451,L1,dent=1,1,1
metal_cn_only,tmqm_7452,L1,dent=2,2,0
metal_cn_only,tmqm_7453,L2,dent=2,2,1
metal_cn_only,tmqm_7454,L3,dent=1,1,1
metal_cn_only,tmqm_7454,L2,dent=1,1,1
metal_cn_only,tmqm_7455,L3,dent=1,1,0
metal_cn_only,tmqm_7455,L1,dent=1,1,1
metal_cn_only,tmqm_7456,L2,dent=2,2,1
metal_cn_only,tmqm_7457,L1,dent=2,2,1
metal_cn_only,tmqm_7458,L3,dent=1,1,0
metal_cn_only,tmqm_7458,L2,dent=1,1,0
metal_cn_only,tmqm_7459,L2,dent=1,1,1
metal_cn_only,tmqm_7459,L1,dent=1,1,0
metal_cn_only,tmqm_7460,L2,dent=2,2,0
metal_cn_only,tmqm_7461,L1,dent=1,1,0
metal_cn_only,tmqm_7461,L2,dent=1,1,1
metal_cn_only,tmqm_7462,L2,dent=1,1,1
metal_cn_only,tmqm_7462,L1,dent=1,1,1
metal_cn_only,tmqm_7463,L1,dent=1,1,0
metal_cn_only,tmqm_7463,L2,dent=1,1,0
metal_cn_only,tmqm_7464,L2,dent=1,1,1
metal_cn_only,tmqm_7464,L1,dent=1,1,1
metal_cn_only,tmqm_7465,L2,dent=1,1,1
metal_cn_only,tmqm_7465,L1,dent=1,1,0
metal_cn_only,tmqm_7466,L2,dent=2,2,0
metal_cn_only,tmqm_7467,L2,dent=2,2,0
metal_cn_only,tmqm_7468,L2,dent=1,1,1
metal_cn_only,tmqm_7468,L1,dent=1,1,0
metal_cn_only,tmqm_7469,L3,dent=1,1,1
metal_cn_only,tmqm_7469,L2,dent=1,1,0
metal_cn_only,tmqm_7470,L2,dent=2,2,0
metal_cn_only,tmqm_7471,L1,dent=1,1,1
metal_cn_only,tmqm_7471,L2,dent=1,1,0
metal_cn_only,tmqm_7472,L1,dent=1,1,0
metal_cn_only,tmqm_7472,L4,dent=1,1,0
metal_cn_only,tmqm_7473,L1,dent=2,2,1
metal_cn_only,tmqm_7474,L3,dent=2,2,1
metal_cn_only,tmqm_7475,L2,dent=1,1,1
metal_cn_only,tmqm_7475,L1,dent=1,1,1
metal_cn_only,tmqm_7476,L3,dent=1,1,1
metal_cn_only,tmqm_7476,L2,dent=1,1,1
metal_cn_only,tmqm_7477,L2,dent=1,1,1
metal_cn_only,tmqm_7477,L1,dent=1,1,1
metal_cn_only,tmqm_7478,L1,dent=1,1,1
metal_cn_only,tmqm_7478,L3,dent=1,1,1
metal_cn_only,tmqm_7479,L2,dent=1,1,0
metal_cn_only,tmqm_7479,L3,dent=1,1,1
metal_cn_only,tmqm_7480,L2,dent=2,2,1
metal_cn_only,tmqm_7481,L1,dent=1,1,1
metal_cn_only,tmqm_7481,L2,dent=1,1,1
metal_cn_only,tmqm_7482,L2,dent=2,2,0
metal_cn_only,tmqm_7483,L2,dent=1,1,1
metal_cn_only,tmqm_7483,L1,dent=1,1,1
metal_cn_only,tmqm_7484,L1,dent=1,1,0
metal_cn_only,tmqm_7484,L2,dent=1,1,0
metal_cn_only,tmqm_7485,L2,dent=2,2,1
metal_cn_only,tmqm_7486,L1,dent=1,1,0
metal_cn_only,tmqm_7486,L2,dent=1,1,1
metal_cn_only,tmqm_7487,L1,dent=1,1,1
metal_cn_only,tmqm_7487,L3,dent=1,1,1
metal_cn_only,tmqm_7488,L4,dent=1,1,1
metal_cn_only,tmqm_7488,L1,dent=1,1,1
metal_cn_only,tmqm_7489,L2,dent=2,2,0
metal_cn_only,tmqm_7490,L1,dent=2,2,1
metal_cn_only,tmqm_7491,L2,dent=2,2,1
metal_cn_only,tmqm_7492,L1,dent=2,2,0
metal_cn_only,tmqm_7493,L1,dent=2,2,0
metal_cn_only,tmqm_7494,L1,dent=2,2,1
metal_cn_only,tmqm_7495,L1,dent=2,2,0
metal_cn_only,tmqm_7496,L2,dent=2,2,1
metal_cn_only,tmqm_7497,L2,dent=1,1,0
metal_cn_only,tmqm_7497,L3,dent=1,1,0
metal_cn_only,tmqm_7498,L2,dent=2,2,0
metal_cn_only,tmqm_7499,L5,dent=2,2,0
metal_cn_only,tmqm_7500,L1,dent=2,2,1
metal_cn_only,tmqm_7501,L1,dent=2,2,0
metal_cn_only,tmqm_7502,L2,dent=1,1,1
metal_cn_only,tmqm_7502,L1,dent=1,1,0
metal_cn_only,tmqm_7503,L1,dent=2,2,1
metal_cn_only,tmqm_7504,L1,dent=2,2,0
metal_cn_only,tmqm_7505,L1,dent=2,2,0
metal_cn_only,tmqm_7506,L1,dent=2,2,1
metal_cn_only,tmqm_7507,L3,dent=2,2,0
metal_cn_only,tmqm_7508,L1,dent=2,2,0
metal_cn_only,tmqm_7509,L1,dent=1,1,1
metal_cn_only,tmqm_7509,L2,dent=1,1,0
metal_cn_only,tmqm_7510,L1,dent=1,1,1
metal_cn_only,tmqm_7510,L4,dent=1,1,0
metal_cn_only,tmqm_7511,L1,dent=2,2,0
metal_cn_only,tmqm_7512,L1,dent=2,2,0
metal_cn_only,tmqm_7513,L1,dent=2,2,0
metal_cn_only,tmqm_7514,L3,dent=2,2,1
metal_cn_only,tmqm_7515,L1,dent=1,1,1
metal_cn_only,tmqm_7515,L2,dent=1,1,0
metal_cn_only,tmqm_7516,L1,dent=2,2,0
metal_cn_only,tmqm_7517,L2,dent=1,1,1
metal_cn_only,tmqm_7517,L1,dent=1,1,0
metal_cn_only,tmqm_7518,L1,dent=2,2,0
metal_cn_only,tmqm_7519,L2,dent=2,2,0
metal_cn_only,tmqm_7520,L5,dent=1,1,1
metal_cn_only,tmqm_7520,L4,dent=1,1,1
metal_cn_only,tmqm_7521,L1,dent=2,2,1
metal_cn_only,tmqm_7522,L2,dent=1,1,1
metal_cn_only,tmqm_7522,L1,dent=1,1,0
