node_id,source_database,source_id,metal_count,metals_str,cn_list,shape_best_list,donor_set,bridge_types,haptic_modes,periodic_truncated,parse_valid,roundtrip_valid,L0,L1,L2,L3
MOF_ACUBOP04,CSD_MOF,ACUBOP04,1,Cd,6,OC,"N,N,O,O,O,O",,,True,True,True,Cd|CN:6,Cd|CN:6|Shape:OC,Cd|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,94b67e609967
MOF_ACUCAC,CSD_MOF,ACUCAC,8,Zn+Zn+Zn+Zn+Zn+Zn+Zn+Zn,"6,1,6,2,6,2,6,2","OC,CN1,OC,L,OC,L,OC,L","N,N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Zn+Zn+Zn+Zn+Zn+Zn+Zn+Zn|CN:6+1+6+2+6+2+6+2,Zn+Zn+Zn+Zn+Zn+Zn+Zn+Zn|CN:6+1+6+2+6+2+6+2|Shape:OC+CN1+OC+L+OC+L+OC+L,Zn+Zn+Zn+Zn+Zn+Zn+Zn+Zn|CN:6+1+6+2+6+2+6+2|Shape:OC+CN1+OC+L+OC+L+OC+L|Donors:N+N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,6e0c5922b61d
MOF_ACUCEG,CSD_MOF,ACUCEG,2,Zn+Zn,"4,1","SP,CN1","N,N,N,O,O",,,True,True,True,Zn+Zn|CN:4+1,Zn+Zn|CN:4+1|Shape:SP+CN1,Zn+Zn|CN:4+1|Shape:SP+CN1|Donors:N+N+N+O+O|Bridges:0,91e404e8048a
MOF_ACUCIK,CSD_MOF,ACUCIK,2,Zn+Zn,"4,1","SP,CN1","N,N,N,O,O",,,True,True,True,Zn+Zn|CN:4+1,Zn+Zn|CN:4+1|Shape:SP+CN1,Zn+Zn|CN:4+1|Shape:SP+CN1|Donors:N+N+N+O+O|Bridges:0,91e404e8048a
MOF_ACUDAD,CSD_MOF,ACUDAD,2,Ag+Ag,"4,4","SP,SP","N,N,N,N,N,N,N,N",,,True,True,True,Ag+Ag|CN:4+4,Ag+Ag|CN:4+4|Shape:SP+SP,Ag+Ag|CN:4+4|Shape:SP+SP|Donors:N+N+N+N+N+N+N+N|Bridges:0,133b9fe80470
MOF_ACUDEJ,CSD_MOF,ACUDEJ,2,Cu+Cu,"6,1","OC,CN1","N,N,N,N,N,O,O",,,True,True,True,Cu+Cu|CN:6+1,Cu+Cu|CN:6+1|Shape:OC+CN1,Cu+Cu|CN:6+1|Shape:OC+CN1|Donors:N+N+N+N+N+O+O|Bridges:0,abbe03d4b170
MOF_ACUDUZ,CSD_MOF,ACUDUZ,3,Ag+Ag+W,"4,4,2","SP,SP,L","S,S,S,S,S,S",mu2-S,,True,True,True,Ag+Ag+W|CN:4+4+2,Ag+Ag+W|CN:4+4+2|Shape:SP+SP+L,Ag+Ag+W|CN:4+4+2|Shape:SP+SP+L|Donors:S+S+S+S+S+S|Bridges:4,aa3d9454d1d2
MOF_ACUFAH,CSD_MOF,ACUFAH,2,Ag+Ag,"3,3","TP,TP","N,N,N,N,N,N",,,True,True,True,Ag+Ag|CN:3+3,Ag+Ag|CN:3+3|Shape:TP+TP,Ag+Ag|CN:3+3|Shape:TP+TP|Donors:N+N+N+N+N+N|Bridges:0,6f039441721a
MOF_ACUFEK,CSD_MOF,ACUFEK,12,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu,"5,5,5,5,5,5,5,5,5,5,5,5","TBPY,TBPY,TBPY,TBPY,TBPY,TBPY,TBPY,TBPY,TBPY,TBPY,TBPY,TBPY","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu6-O,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+5+5+5+5+5+5+5+5+5+5,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+5+5+5+5+5+5+5+5+5+5|Shape:TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY,Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+5+5+5+5+5+5+5+5+5+5|Shape:TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY+TBPY|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:1,03bdf4972ed0
MOF_ACUFEL,CSD_MOF,ACUFEL,2,Cd+Cd,"6,2","OC,L","Br,Br,Br,Br,N,N",mu2-Br,,True,True,True,Cd+Cd|CN:6+2,Cd+Cd|CN:6+2|Shape:OC+L,Cd+Cd|CN:6+2|Shape:OC+L|Donors:Br+Br+Br+Br+N+N|Bridges:2,fe4348e94fb2
MOF_ACUFOV,CSD_MOF,ACUFOV,2,Zn+Zn,"6,1","OC,CN1","N,N,O,O,O,O,O",,,True,True,True,Zn+Zn|CN:6+1,Zn+Zn|CN:6+1|Shape:OC+CN1,Zn+Zn|CN:6+1|Shape:OC+CN1|Donors:N+N+O+O+O+O+O|Bridges:0,f7cf77928bb1
MOF_ACUFUB,CSD_MOF,ACUFUB,3,Ag+Ag+Ag,"3,1,1","TP,CN1,CN1","N,N,O,O,O",,,True,True,True,Ag+Ag+Ag|CN:3+1+1,Ag+Ag+Ag|CN:3+1+1|Shape:TP+CN1+CN1,Ag+Ag+Ag|CN:3+1+1|Shape:TP+CN1+CN1|Donors:N+N+O+O+O|Bridges:0,35bd1f9a1934
MOF_ACUFUR,CSD_MOF,ACUFUR,2,Cu+Cu,"6,6","OC,OC","O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Cu+Cu|CN:6+6,Cu+Cu|CN:6+6|Shape:OC+OC,Cu+Cu|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,03f6d76ee0bf
MOF_ACUFUR01,CSD_MOF,ACUFUR01,2,Cu+Cu,"6,6","OC,OC","O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Cu+Cu|CN:6+6,Cu+Cu|CN:6+6|Shape:OC+OC,Cu+Cu|CN:6+6|Shape:OC+OC|Donors:O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,03f6d76ee0bf
MOF_ACUGEM,CSD_MOF,ACUGEM,1,Cd,6,OC,"N,N,N,N,O,O",,,True,True,True,Cd|CN:6,Cd|CN:6|Shape:OC,Cd|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,d32e4a19d8fb
MOF_ACUGUD,CSD_MOF,ACUGUD,1,Zn,5,TBPY,"N,N,N,N,N",,,True,True,True,Zn|CN:5,Zn|CN:5|Shape:TBPY,Zn|CN:5|Shape:TBPY|Donors:N+N+N+N+N|Bridges:0,2cc8937e92ef
MOF_ACUHEO,CSD_MOF,ACUHEO,3,Ni+Ni+Ni,"6,6,5","OC,OC,TBPY","O,O,O,O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,Ni+Ni+Ni|CN:6+6+5,Ni+Ni+Ni|CN:6+6+5|Shape:OC+OC+TBPY,Ni+Ni+Ni|CN:6+6+5|Shape:OC+OC+TBPY|Donors:O+O+O+O+O+O+O+O+O+O+O+O|Bridges:3,1c20d2d5e6aa
MOF_ACUPEW,CSD_MOF,ACUPEW,2,Cu+Cu,"2,2","L,L","N,N,N",,,True,True,True,Cu+Cu|CN:2+2,Cu+Cu|CN:2+2|Shape:L+L,Cu+Cu|CN:2+2|Shape:L+L|Donors:N+N+N|Bridges:0,77d573c1b7d7
MOF_ACUQEX,CSD_MOF,ACUQEX,2,Pt+Pt,"4,4","SP,SP","Cl,Cl,Cl,Cl,Cl,Cl,N,N",,,True,True,True,Pt+Pt|CN:4+4,Pt+Pt|CN:4+4|Shape:SP+SP,Pt+Pt|CN:4+4|Shape:SP+SP|Donors:Cl+Cl+Cl+Cl+Cl+Cl+N+N|Bridges:0,fc0e1e991a4e
MOF_ACUQUK,CSD_MOF,ACUQUK,2,Ag+Ag,"2,1","L,CN1","N,N,N",,,True,True,True,Ag+Ag|CN:2+1,Ag+Ag|CN:2+1|Shape:L+CN1,Ag+Ag|CN:2+1|Shape:L+CN1|Donors:N+N+N|Bridges:0,42eb51d967db
MOF_ACUQUK01,CSD_MOF,ACUQUK01,2,Ag+Ag,"2,1","L,CN1","N,N,N",,,True,True,True,Ag+Ag|CN:2+1,Ag+Ag|CN:2+1|Shape:L+CN1,Ag+Ag|CN:2+1|Shape:L+CN1|Donors:N+N+N|Bridges:0,42eb51d967db
MOF_ACUQUO,CSD_MOF,ACUQUO,2,Mn+Mn,"6,6","OC,OC","N,N,N,N,O,O,O,O,S,S,S,S",,,True,True,True,Mn+Mn|CN:6+6,Mn+Mn|CN:6+6|Shape:OC+OC,Mn+Mn|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+O+O+O+O+S+S+S+S|Bridges:0,7fe158507d7c
MOF_ACURAR,CSD_MOF,ACURAR,2,Ag+Ag,"3,3","TP,TP","N,N,N,N,O,O",,,True,True,True,Ag+Ag|CN:3+3,Ag+Ag|CN:3+3|Shape:TP+TP,Ag+Ag|CN:3+3|Shape:TP+TP|Donors:N+N+N+N+O+O|Bridges:0,d63584b23a3a
MOF_ACUREV,CSD_MOF,ACUREV,2,Ag+Ag,"2,2","L,L","N,N,N,N",,,True,True,True,Ag+Ag|CN:2+2,Ag+Ag|CN:2+2|Shape:L+L,Ag+Ag|CN:2+2|Shape:L+L|Donors:N+N+N+N|Bridges:0,5ef112afa3f4
MOF_ACUREY,CSD_MOF,ACUREY,1,Ni,6,OC,"N,N,O,O,O,O",,,True,True,True,Ni|CN:6,Ni|CN:6|Shape:OC,Ni|CN:6|Shape:OC|Donors:N+N+O+O+O+O|Bridges:0,96636951ed39
MOF_ACURIC,CSD_MOF,ACURIC,4,Cd+Cd+Cd+Cd,"6,6,6,6","OC,OC,OC,OC","N,N,N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Cd+Cd+Cd+Cd|CN:6+6+6+6,Cd+Cd+Cd+Cd|CN:6+6+6+6|Shape:OC+OC+OC+OC,Cd+Cd+Cd+Cd|CN:6+6+6+6|Shape:OC+OC+OC+OC|Donors:N+N+N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,cff691db2d49
MOF_ACURIZ,CSD_MOF,ACURIZ,1,Zn,6,OC,"N,N,N,N,O,O",,,True,True,True,Zn|CN:6,Zn|CN:6|Shape:OC,Zn|CN:6|Shape:OC|Donors:N+N+N+N+O+O|Bridges:0,f1fcdd2ba39a
MOF_ACUROF,CSD_MOF,ACUROF,2,Cd+Cd,"5,1","TBPY,CN1","N,N,N,O,O,O",,,True,True,True,Cd+Cd|CN:5+1,Cd+Cd|CN:5+1|Shape:TBPY+CN1,Cd+Cd|CN:5+1|Shape:TBPY+CN1|Donors:N+N+N+O+O+O|Bridges:0,88b1408d16ee
MOF_ACURUL,CSD_MOF,ACURUL,1,Ag,4,SP,"N,N,O,O",,,True,True,True,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+N+O+O|Bridges:0,0d448d704df1
MOF_ACURUO,CSD_MOF,ACURUO,4,Cd+Cd+Cd+Cd,"7,7,7,7","PBPY,PBPY,PBPY,PBPY","N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","mu2-N,mu2-O",,True,True,True,Cd+Cd+Cd+Cd|CN:7+7+7+7,Cd+Cd+Cd+Cd|CN:7+7+7+7|Shape:PBPY+PBPY+PBPY+PBPY,Cd+Cd+Cd+Cd|CN:7+7+7+7|Shape:PBPY+PBPY+PBPY+PBPY|Donors:N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:5,70e6b2141b2b
MOF_ACUSAV,CSD_MOF,ACUSAV,6,Cd+Cd+Cd+Cd+Cd+Cd,"7,7,7,7,1,1","PBPY,PBPY,PBPY,PBPY,CN1,CN1","N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Cd+Cd+Cd+Cd+Cd+Cd|CN:7+7+7+7+1+1,Cd+Cd+Cd+Cd+Cd+Cd|CN:7+7+7+7+1+1|Shape:PBPY+PBPY+PBPY+PBPY+CN1+CN1,Cd+Cd+Cd+Cd+Cd+Cd|CN:7+7+7+7+1+1|Shape:PBPY+PBPY+PBPY+PBPY+CN1+CN1|Donors:N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:4,ec730e1011d9
MOF_ACUSEZ,CSD_MOF,ACUSEZ,2,Zn+Zn,"4,4","SP,SP","N,N,O,O,O,O",mu2-N,,True,True,True,Zn+Zn|CN:4+4,Zn+Zn|CN:4+4|Shape:SP+SP,Zn+Zn|CN:4+4|Shape:SP+SP|Donors:N+N+O+O+O+O|Bridges:1,45017ed5b245
MOF_ACUSID,CSD_MOF,ACUSID,4,Cd+Cd+Cd+Cd,"7,7,7,7","PBPY,PBPY,PBPY,PBPY","N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O","mu2-N,mu4-N,mu4-O",,True,True,True,Cd+Cd+Cd+Cd|CN:7+7+7+7,Cd+Cd+Cd+Cd|CN:7+7+7+7|Shape:PBPY+PBPY+PBPY+PBPY,Cd+Cd+Cd+Cd|CN:7+7+7+7|Shape:PBPY+PBPY+PBPY+PBPY|Donors:N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O|Bridges:5,4a82c20c4958
MOF_ACUTOI,CSD_MOF,ACUTOI,5,Cd+Cd+Cd+Cd+Cd,"7,7,3,1,3","PBPY,PBPY,TP,CN1,TP","N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",,,True,True,True,Cd+Cd+Cd+Cd+Cd|CN:7+7+3+1+3,Cd+Cd+Cd+Cd+Cd|CN:7+7+3+1+3|Shape:PBPY+PBPY+TP+CN1+TP,Cd+Cd+Cd+Cd+Cd|CN:7+7+3+1+3|Shape:PBPY+PBPY+TP+CN1+TP|Donors:N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:0,b91a01a5f895
MOF_ACUWEA,CSD_MOF,ACUWEA,1,Cu,6,OC,"Cl,Cl,N,N,O,O",,,True,True,True,Cu|CN:6,Cu|CN:6|Shape:OC,Cu|CN:6|Shape:OC|Donors:Cl+Cl+N+N+O+O|Bridges:0,19df10fa53dd
MOF_ACUWIE,CSD_MOF,ACUWIE,2,Cu+Cu,"6,2","OC,L","Br,Br,N,N,N,O,O,O",,,True,True,True,Cu+Cu|CN:6+2,Cu+Cu|CN:6+2|Shape:OC+L,Cu+Cu|CN:6+2|Shape:OC+L|Donors:Br+Br+N+N+N+O+O+O|Bridges:0,12ebd31c6884
MOF_ACUWIH,CSD_MOF,ACUWIH,2,Mn+Mn,"6,6","OC,OC","N,N,O,O,O,O,O,O",mu2-N,,True,True,True,Mn+Mn|CN:6+6,Mn+Mn|CN:6+6|Shape:OC+OC,Mn+Mn|CN:6+6|Shape:OC+OC|Donors:N+N+O+O+O+O+O+O|Bridges:1,b60228479788
MOF_ACUWON,CSD_MOF,ACUWON,3,Co+Co+Co,"6,6,6","OC,OC,OC","N,N,N,N,O,O,O,O,O,O,O,O","mu2-N,mu2-O",,True,True,True,Co+Co+Co|CN:6+6+6,Co+Co+Co|CN:6+6+6|Shape:OC+OC+OC,Co+Co+Co|CN:6+6+6|Shape:OC+OC+OC|Donors:N+N+N+N+O+O+O+O+O+O+O+O|Bridges:6,1e0c0d6b7f0a
MOF_ACUXAY,CSD_MOF,ACUXAY,7,Mn+Mn+Mn+Mn+Mn+Mn+Mn,"6,6,1,2,1,2,6","OC,OC,CN1,L,CN1,L,OC","N,N,N,N,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Mn+Mn+Mn+Mn+Mn+Mn+Mn|CN:6+6+1+2+1+2+6,Mn+Mn+Mn+Mn+Mn+Mn+Mn|CN:6+6+1+2+1+2+6|Shape:OC+OC+CN1+L+CN1+L+OC,Mn+Mn+Mn+Mn+Mn+Mn+Mn|CN:6+6+1+2+1+2+6|Shape:OC+OC+CN1+L+CN1+L+OC|Donors:N+N+N+N+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:2,258dfed7e477
MOF_ACUXAY01,CSD_MOF,ACUXAY01,3,Mn+Mn+Mn,"6,6,6","OC,OC,OC","N,N,N,O,O,O,O,O,O,O,O,O,O,O","mu2-N,mu2-O",,True,True,True,Mn+Mn+Mn|CN:6+6+6,Mn+Mn+Mn|CN:6+6+6|Shape:OC+OC+OC,Mn+Mn+Mn|CN:6+6+6|Shape:OC+OC+OC|Donors:N+N+N+O+O+O+O+O+O+O+O+O+O+O|Bridges:3,7ae673bb5c68
MOF_ACUXEF,CSD_MOF,ACUXEF,11,W+W+W+W+W+W+W+W+W+W+W,"6,6,6,6,6,6,6,6,6,6,6","OC,OC,OC,OC,OC,OC,OC,OC,OC,OC,OC","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,W+W+W+W+W+W+W+W+W+W+W|CN:6+6+6+6+6+6+6+6+6+6+6,W+W+W+W+W+W+W+W+W+W+W|CN:6+6+6+6+6+6+6+6+6+6+6|Shape:OC+OC+OC+OC+OC+OC+OC+OC+OC+OC+OC,W+W+W+W+W+W+W+W+W+W+W|CN:6+6+6+6+6+6+6+6+6+6+6|Shape:OC+OC+OC+OC+OC+OC+OC+OC+OC+OC+OC|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:24,2f16fee72f8a
MOF_ACUXUU,CSD_MOF,ACUXUU,4,Ag+Ag+Ag+Ag,"4,4,4,4","SP,SP,SP,SP","O,O,O,O,O,O,O,O,O","mu2-O,mu4-O",,True,True,True,Ag+Ag+Ag+Ag|CN:4+4+4+4,Ag+Ag+Ag+Ag|CN:4+4+4+4|Shape:SP+SP+SP+SP,Ag+Ag+Ag+Ag|CN:4+4+4+4|Shape:SP+SP+SP+SP|Donors:O+O+O+O+O+O+O+O+O|Bridges:5,378ed7034728
MOF_ACUYAB,CSD_MOF,ACUYAB,12,Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag,"1,3,3,3,3,1,1,1,1,1,1,1","CN1,TP,TP,TP,TP,CN1,CN1,CN1,CN1,CN1,CN1,CN1","O,O,O,O,O,O,O,O,O,O,O,O,O,O",mu2-O,,True,True,True,Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag|CN:1+1+1+1+3+3+3+3+1+1+1+1,Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag|CN:1+1+1+1+3+3+3+3+1+1+1+1|Shape:CN1+CN1+CN1+CN1+TP+TP+TP+TP+CN1+CN1+CN1+CN1,Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag+Ag|CN:1+1+1+1+3+3+3+3+1+1+1+1|Shape:CN1+CN1+CN1+CN1+TP+TP+TP+TP+CN1+CN1+CN1+CN1|Donors:O+O+O+O+O+O+O+O+O+O+O+O+O+O|Bridges:6,a83ad281dc9d
MOF_ACYLAG,CSD_MOF,ACYLAG,2,Ag+Ag,"2,2","L,L","O,O,O,O",,,True,True,True,Ag+Ag|CN:2+2,Ag+Ag|CN:2+2|Shape:L+L,Ag+Ag|CN:2+2|Shape:L+L|Donors:O+O+O+O|Bridges:0,4fbe75dec7a5
MOF_ADABAK,CSD_MOF,ADABAK,6,Cu+Cu+Cu+Cu+Cu+Cu,"5,5,2,2,1,1","TBPY,TBPY,L,L,CN1,CN1","N,N,N,N,N,N,N,N,N,N,N,N,O,O,O,O",,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1|Shape:TBPY+TBPY+L+L+CN1+CN1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1|Shape:TBPY+TBPY+L+L+CN1+CN1|Donors:N+N+N+N+N+N+N+N+N+N+N+N+O+O+O+O|Bridges:0,1736cb5712ca
MOF_ADABAK01,CSD_MOF,ADABAK01,5,Cu+Cu+Cu+Cu+Cu,"5,5,1,1,1","TBPY,TBPY,CN1,CN1,CN1","N,N,N,N,N,N,N,N,N,N,N,O,O",,,True,True,True,Cu+Cu+Cu+Cu+Cu|CN:5+5+1+1+1,Cu+Cu+Cu+Cu+Cu|CN:5+5+1+1+1|Shape:TBPY+TBPY+CN1+CN1+CN1,Cu+Cu+Cu+Cu+Cu|CN:5+5+1+1+1|Shape:TBPY+TBPY+CN1+CN1+CN1|Donors:N+N+N+N+N+N+N+N+N+N+N+O+O|Bridges:0,011b4e67548a
MOF_ADABEO,CSD_MOF,ADABEO,5,Cu+Cu+Cu+Cu+Cu,"5,5,1,1,1","TBPY,TBPY,CN1,CN1,CN1","N,N,N,N,N,N,N,N,N,N,N,O,O",,,True,True,True,Cu+Cu+Cu+Cu+Cu|CN:5+5+1+1+1,Cu+Cu+Cu+Cu+Cu|CN:5+5+1+1+1|Shape:TBPY+TBPY+CN1+CN1+CN1,Cu+Cu+Cu+Cu+Cu|CN:5+5+1+1+1|Shape:TBPY+TBPY+CN1+CN1+CN1|Donors:N+N+N+N+N+N+N+N+N+N+N+O+O|Bridges:0,011b4e67548a
MOF_ADABIS,CSD_MOF,ADABIS,6,Cu+Cu+Cu+Cu+Cu+Cu,"5,5,2,2,1,1","TBPY,TBPY,L,L,CN1,CN1","N,N,N,N,N,N,N,N,N,N,N,N,O,O,O,O",,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1|Shape:TBPY+TBPY+L+L+CN1+CN1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1|Shape:TBPY+TBPY+L+L+CN1+CN1|Donors:N+N+N+N+N+N+N+N+N+N+N+N+O+O+O+O|Bridges:0,1736cb5712ca
MOF_ADABIU,CSD_MOF,ADABIU,3,Zr+Zr+Zr,"8,8,8","CU,CU,CU","O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,Zr+Zr+Zr|CN:8+8+8,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU|Donors:O+O+O+O+O+O+O+O+O|Bridges:3,f368a9d2ef83
MOF_ADABOA,CSD_MOF,ADABOA,3,Zr+Zr+Zr,"8,8,8","CU,CU,CU","O,O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,Zr+Zr+Zr|CN:8+8+8,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU|Donors:O+O+O+O+O+O+O+O+O+O|Bridges:4,66c1c28a6179
MOF_ADABUE,CSD_MOF,ADABUE,6,Cu+Cu+Cu+Cu+Cu+Cu,"5,5,2,2,1,1","TBPY,TBPY,L,L,CN1,CN1","N,N,N,N,N,N,N,N,N,N,N,N,O,O,O,O",,,True,True,True,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1|Shape:TBPY+TBPY+L+L+CN1+CN1,Cu+Cu+Cu+Cu+Cu+Cu|CN:5+5+2+2+1+1|Shape:TBPY+TBPY+L+L+CN1+CN1|Donors:N+N+N+N+N+N+N+N+N+N+N+N+O+O+O+O|Bridges:0,1736cb5712ca
MOF_ADABUG,CSD_MOF,ADABUG,3,Zr+Zr+Zr,"8,8,8","CU,CU,CU","O,O,O,O,O,O,O,O,O","mu2-O,mu3-O",,True,True,True,Zr+Zr+Zr|CN:8+8+8,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU,Zr+Zr+Zr|CN:8+8+8|Shape:CU+CU+CU|Donors:O+O+O+O+O+O+O+O+O|Bridges:3,f368a9d2ef83
MOF_ADADEP,CSD_MOF,ADADEP,1,Ni,6,OC,"N,N,N,N,N,N",,,True,True,True,Ni|CN:6,Ni|CN:6|Shape:OC,Ni|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,355266bd863c
MOF_ADADIT,CSD_MOF,ADADIT,1,Ni,6,OC,"N,N,N,N,N,N",,,True,True,True,Ni|CN:6,Ni|CN:6|Shape:OC,Ni|CN:6|Shape:OC|Donors:N+N+N+N+N+N|Bridges:0,355266bd863c
MOF_ADADOZ,CSD_MOF,ADADOZ,1,Ag,4,SP,"N,N,N,N",,,True,True,True,Ag|CN:4,Ag|CN:4|Shape:SP,Ag|CN:4|Shape:SP|Donors:N+N+N+N|Bridges:0,f0e5194ad6f1
MOF_ADAFAN,CSD_MOF,ADAFAN,2,Zn+Zn,"6,6","OC,OC","N,N,N,N,N,N,N,N,O,O,O,O",,,True,True,True,Zn+Zn|CN:6+6,Zn+Zn|CN:6+6|Shape:OC+OC,Zn+Zn|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+N+N+N+N+O+O+O+O|Bridges:0,aaf420ce3b5d
MOF_ADAFAN01,CSD_MOF,ADAFAN01,2,Zn+Zn,"6,6","OC,OC","N,N,N,N,N,N,N,N,O,O,O,O",,,True,True,True,Zn+Zn|CN:6+6,Zn+Zn|CN:6+6|Shape:OC+OC,Zn+Zn|CN:6+6|Shape:OC+OC|Donors:N+N+N+N+N+N+N+N+O+O+O+O|Bridges:0,aaf420ce3b5d
MOF_ADAFER,CSD_MOF,ADAFER,5,Pt+Rh+Rh+Rh+Rh,"4,5,5,5,5","SP,TBPY,TBPY,TBPY,TBPY","Cl,Cl,Cl,Cl,N,N,N,N,N,N,N,N,O,O,O,O,O,O,O,O,O,O",mu2-Cl,,True,True,True,Pt+Rh+Rh+Rh+Rh|CN:4+5+5+5+5,Pt+Rh+Rh+Rh+Rh|CN:4+5+5+5+5|Shape:SP+TBPY+TBPY+TBPY+TBPY,Pt+Rh+Rh+Rh+Rh|CN:4+5+5+5+5|Shape:SP+TBPY+TBPY+TBPY+TBPY|Donors:Cl+Cl+Cl+Cl+N+N+N+N+N+N+N+N+O+O+O+O+O+O+O+O+O+O|Bridges:2,eb303429569a
