mof_node_id,mof_source_id,molecular_record_id,molecular_refcode,match_rank,homology_score,metal_score,donor_set_score,CN_score,shape_similarity,bridge_or_haptic_score,topology_score,stereo_or_relation_score,match_level
MOF_ACIJUT,ACIJUT,MONO_ACACZM,ACACZM,5,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIKAA,ACIKAA,MONO_ABEGOG,ABEGOG,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIKAA,ACIKAA,MONO_ABOXOI,ABOXOI,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIKAA,ACIKAA,MONO_ABOXUO,ABOXUO,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIKAA,ACIKAA,MONO_ADONIQ,ADONIQ,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIKAA,ACIKAA,MONO_ADUROH,ADUROH,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIPAF,ACIPAF,MULTI_ADUWEE,ADUWEE,1,0.6583,0.0,0.9,0.9167,0.5,1.0,1.0,0.5,weak_match
MOF_ACIPAF,ACIPAF,MULTI_AENNIC10,AENNIC10,2,0.653,1.0,0.4286,0.9167,0.75,0.0,0.5,0.5,weak_match
MOF_ACIPAF,ACIPAF,MULTI_ABOCAW,ABOCAW,3,0.637,0.8,0.3846,0.6667,0.25,1.0,0.7,0.5,weak_match
MOF_ACIPAF,ACIPAF,MULTI_ABEVUZ,ABEVUZ,4,0.625,0.0,0.8333,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACIPAF,ACIPAF,MULTI_ABEZEO,ABEZEO,5,0.625,0.0,0.8333,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACIPEJ,ACIPEJ,MULTI_ADITEO,ADITEO,1,0.6917,0.3,0.8,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACIPEJ,ACIPEJ,MULTI_ABETEG,ABETEG,2,0.6667,0.0,1.0,0.8333,0.0,1.0,1.0,1.0,weak_match
MOF_ACIPEJ,ACIPEJ,MULTI_ADUXAB,ADUXAB,3,0.6583,0.0,0.9,0.9167,0.5,1.0,1.0,0.5,weak_match
MOF_ACIPEJ,ACIPEJ,MULTI_ABAYUA,ABAYUA,4,0.625,0.0,0.8333,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACIPEJ,ACIPEJ,MULTI_ABAZIP,ABAZIP,5,0.625,0.0,0.8333,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACIQEJ,ACIQEJ,MONO_ABUKUG,ABUKUG,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIQEJ,ACIQEJ,MONO_ABUMAN,ABUMAN,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIQEJ,ACIQEJ,MONO_ACAGUH,ACAGUH,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIQEJ,ACIQEJ,MONO_AFAYEL,AFAYEL,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIQEJ,ACIQEJ,MONO_AFOLEN,AFOLEN,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACIQIN,ACIQIN,MULTI_ABIDAR,ABIDAR,1,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIQIN,ACIQIN,MULTI_ABIDAR01,ABIDAR01,2,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIQIN,ACIQIN,MULTI_ABIDEV,ABIDEV,3,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIQIN,ACIQIN,MULTI_ABOLEK,ABOLEK,4,0.85,1.0,0.8333,0.8333,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACIQIN,ACIQIN,MULTI_ACACMN22,ACACMN22,5,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIQUZ,ACIQUZ,MULTI_ACHACO,ACHACO,1,0.6667,1.0,0.6,0.5833,0.5,0.5,0.5,0.5,relaxed_donor_geometry_match
MOF_ACIQUZ,ACIQUZ,MULTI_ABOLOU,ABOLOU,2,0.6417,1.0,0.5,0.5833,0.5,0.0,1.0,0.5,weak_match
MOF_ACIQUZ,ACIQUZ,MULTI_ACAQIE,ACAQIE,3,0.6417,1.0,0.5,0.5833,0.5,0.0,1.0,0.5,weak_match
MOF_ACIQUZ,ACIQUZ,MULTI_ACEYEO,ACEYEO,4,0.6417,1.0,0.5,0.5833,0.5,0.0,1.0,0.5,weak_match
MOF_ACIQUZ,ACIQUZ,MULTI_ADEGUN,ADEGUN,5,0.6417,1.0,0.5,0.5833,0.5,0.0,1.0,0.5,weak_match
MOF_ACIRIP,ACIRIP,MULTI_ADISEN,ADISEN,1,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACIRIP,ACIRIP,MULTI_ABEGOD,ABEGOD,2,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIRIP,ACIRIP,MULTI_ABARUT,ABARUT,3,0.7354,1.0,0.375,0.8333,0.0,1.0,1.0,0.5,weak_match
MOF_ACIRIP,ACIRIP,MULTI_ABOJUW,ABOJUW,4,0.7354,1.0,0.375,0.8333,0.0,1.0,1.0,0.5,weak_match
MOF_ACIRIP,ACIRIP,MULTI_AFAVUB,AFAVUB,5,0.7354,1.0,0.375,0.8333,0.0,1.0,1.0,0.5,weak_match
MOF_ACIROV,ACIROV,MULTI_ACUFIQ,ACUFIQ,1,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIROV,ACIROV,MULTI_ACUFIQ01,ACUFIQ01,2,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIROV,ACIROV,MULTI_ADAGPC01,ADAGPC01,3,0.7583,1.0,0.8333,0.625,0.0,1.0,0.5,0.5,bridge_topology_match
MOF_ACIROV,ACIROV,MULTI_ADUSIB,ADUSIB,4,0.7361,1.0,0.4444,0.625,0.5,1.0,1.0,0.5,weak_match
MOF_ACIROV,ACIROV,MULTI_ADAGPC,ADAGPC,5,0.725,1.0,0.5,0.625,0.0,1.0,1.0,0.5,weak_match
MOF_ACISAK,ACISAK,MULTI_AFEGEZ,AFEGEZ,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACISAK,ACISAK,MULTI_ABOLUA,ABOLUA,2,0.8027,1.0,0.625,0.8571,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISAK,ACISAK,MULTI_ABOJUW,ABOJUW,3,0.7214,1.0,0.3,0.8571,0.0,1.0,1.0,0.5,weak_match
MOF_ACISAK,ACISAK,MULTI_ABARUT,ABARUT,4,0.6919,1.0,0.1818,0.8571,0.0,1.0,1.0,0.5,weak_match
MOF_ACISAK,ACISAK,MULTI_ADCDNO10,ADCDNO10,5,0.6875,1.0,0.75,0.875,0.0,0.0,0.5,0.5,relaxed_donor_geometry_match
MOF_ACISEM,ACISEM,MULTI_ACANOK,ACANOK,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACISEM,ACISEM,MULTI_ACAPUS,ACAPUS,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACISEM,ACISEM,MULTI_ACASEF,ACASEF,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACISEM,ACISEM,MULTI_ACASIJ,ACASIJ,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACISEM,ACISEM,MULTI_ADEXUD,ADEXUD,5,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISIQ,ACISIQ,MULTI_ACANOK,ACANOK,1,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISIQ,ACISIQ,MULTI_ACAPUS,ACAPUS,2,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISIQ,ACISIQ,MULTI_ACASEF,ACASEF,3,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISIQ,ACISIQ,MULTI_ACASIJ,ACASIJ,4,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISIQ,ACISIQ,MULTI_ADEXUD,ADEXUD,5,0.7812,1.0,0.625,0.625,0.5,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACISOW,ACISOW,MULTI_ADEBUI,ADEBUI,1,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACISOW,ACISOW,MULTI_ADECET,ADECET,2,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACISOW,ACISOW,MULTI_ABOZOH,ABOZOH,3,0.8083,1.0,0.3333,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACISOW,ACISOW,MULTI_ACIFEY,ACIFEY,4,0.8083,1.0,0.3333,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACISOW,ACISOW,MULTI_ADIROW,ADIROW,5,0.8083,1.0,0.3333,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACITAK,ACITAK,MULTI_ABAWOP,ABAWOP,1,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACITAK,ACITAK,MULTI_AFATIN,AFATIN,2,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACITAK,ACITAK,MULTI_ABOBUO,ABOBUO,3,0.7861,1.0,0.4444,0.875,0.5,1.0,1.0,0.5,weak_match
MOF_ACITAK,ACITAK,MULTI_ABAWUX,ABAWUX,4,0.725,1.0,0.4,0.75,0.0,1.0,1.0,0.5,weak_match
MOF_ACITAK,ACITAK,MULTI_ABAXAE,ABAXAE,5,0.725,1.0,0.4,0.75,0.0,1.0,1.0,0.5,weak_match
MOF_ACITOV,ACITOV,MULTI_ABOBEY,ABOBEY,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACITOV,ACITOV,MULTI_ACHISC10,ACHISC10,2,0.855,1.0,0.7,0.9,0.5,1.0,1.0,0.5,bridge_topology_match
MOF_ACITOV,ACITOV,MULTI_ADOLIR,ADOLIR,3,0.835,1.0,0.8,0.8,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACITOV,ACITOV,MULTI_ADIMAB,ADIMAB,4,0.7941,1.0,0.6364,0.8,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACITOV,ACITOV,MULTI_ABUQUM,ABUQUM,5,0.76,1.0,0.5,0.8,0.0,1.0,1.0,0.5,weak_match
MOF_ACIWUF,ACIWUF,MULTI_ACRIDM,ACRIDM,1,0.675,1.0,0.4,0.625,0.5,1.0,0.5,0.5,weak_match
MOF_ACIWUF,ACIWUF,MULTI_ADHGND10,ADHGND10,2,0.6714,1.0,0.2857,0.625,0.0,1.0,1.0,0.5,weak_match
MOF_ACIWUF,ACIWUF,MULTI_ADMEHI,ADMEHI,3,0.6714,1.0,0.2857,0.625,0.0,1.0,1.0,0.5,weak_match
MOF_ACIWUF,ACIWUF,MONO_ACOMUD,ACOMUD,4,0.645,0.8,0.8,0.125,0.5,1.0,0.7,0.5,bridge_topology_match
MOF_ACIWUF,ACIWUF,MONO_AGEXES,AGEXES,5,0.645,0.8,0.8,0.125,0.5,1.0,0.7,0.5,bridge_topology_match
MOF_ACIXAM,ACIXAM,MONO_ABIWUH,ABIWUH,1,0.85,1.0,0.8333,0.8333,0.0,1.0,1.0,0.5,bridge_topology_match
MOF_ACIXAM,ACIXAM,MONO_ABIXAO,ABIXAO,2,0.7845,1.0,0.5714,0.8333,0.0,1.0,1.0,0.5,weak_match
MOF_ACIXAM,ACIXAM,MONO_ACOMUD,ACOMUD,3,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIXAM,ACIXAM,MONO_ABEFUI,ABEFUI,4,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIXAM,ACIXAM,MONO_ABEFUI01,ABEFUI01,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIYER,ACIYER,MULTI_ACAQRH10,ACAQRH10,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER,ACIYER,MULTI_AFEPEK,AFEPEK,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER,ACIYER,MULTI_AFEPIO,AFEPIO,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER,ACIYER,MULTI_ACIYUK,ACIYUK,4,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIYER,ACIYER,MULTI_ACAPCU,ACAPCU,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIYER01,ACIYER01,MULTI_ACAQRH10,ACAQRH10,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER01,ACIYER01,MULTI_AFEPEK,AFEPEK,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER01,ACIYER01,MULTI_AFEPIO,AFEPIO,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER01,ACIYER01,MULTI_ACIYUK,ACIYUK,4,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIYER01,ACIYER01,MULTI_ACAPCU,ACAPCU,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIYER02,ACIYER02,MULTI_ACAQRH10,ACAQRH10,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER02,ACIYER02,MULTI_AFEPEK,AFEPEK,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER02,ACIYER02,MULTI_AFEPIO,AFEPIO,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER02,ACIYER02,MULTI_ACIYUK,ACIYUK,4,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIYER02,ACIYER02,MULTI_ACAPCU,ACAPCU,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIYER07,ACIYER07,MULTI_ACAQRH10,ACAQRH10,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER07,ACIYER07,MULTI_AFEPEK,AFEPEK,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER07,ACIYER07,MULTI_AFEPIO,AFEPIO,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYER07,ACIYER07,MULTI_ACIYUK,ACIYUK,4,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIYER07,ACIYER07,MULTI_ACAPCU,ACAPCU,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIYIV,ACIYIV,MULTI_ACAQRH10,ACAQRH10,1,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYIV,ACIYIV,MULTI_AFEPEK,AFEPEK,2,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYIV,ACIYIV,MULTI_AFEPIO,AFEPIO,3,0.8917,1.0,0.6667,1.0,1.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACIYIV,ACIYIV,MULTI_ACIYUK,ACIYUK,4,0.8321,1.0,0.4286,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACIYIV,ACIYIV,MULTI_ACAPCU,ACAPCU,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACIZIY,ACIZIY,MULTI_ACENOL,ACENOL,1,0.7152,1.0,0.4857,0.9167,0.5,0.6042,0.5,0.5,weak_match
MOF_ACIZIY,ACIZIY,MULTI_ACOQOY,ACOQOY,2,0.6095,1.0,0.3158,0.7778,0.0,0.0,1.0,0.5,weak_match
MOF_ACIZIY,ACIZIY,MULTI_ADONIR,ADONIR,3,0.5488,0.0,0.8065,0.9444,0.6667,0.0,1.0,0.5,weak_match
MOF_ACIZIY,ACIZIY,MULTI_ACEXUB,ACEXUB,4,0.5136,0.8,0.6923,0.4444,0.3333,0.0,0.1,0.5,relaxed_donor_geometry_match
MOF_ACIZIY,ACIZIY,MULTI_ACATIK,ACATIK,5,0.4975,0.8,0.2667,0.5556,0.0,0.5476,0.4,0.5,no_match
MOF_ACMCRU,ACMCRU,MULTI_ACETCR,ACETCR,1,0.785,1.0,0.8,0.8,0.0,1.0,0.5,0.5,bridge_topology_match
MOF_ACMCRU,ACMCRU,MULTI_ACPCRA,ACPCRA,2,0.785,1.0,0.8,0.8,0.0,1.0,0.5,0.5,bridge_topology_match
MOF_ACMCRU,ACMCRU,MULTI_ACACCT,ACACCT,3,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACMCRU,ACMCRU,MULTI_ACAGET,ACAGET,4,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACMCRU,ACMCRU,MULTI_ADOGIJ,ADOGIJ,5,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACMCRU01,ACMCRU01,MULTI_ACETCR,ACETCR,1,0.785,1.0,0.8,0.8,0.0,1.0,0.5,0.5,bridge_topology_match
MOF_ACMCRU01,ACMCRU01,MULTI_ACPCRA,ACPCRA,2,0.785,1.0,0.8,0.8,0.0,1.0,0.5,0.5,bridge_topology_match
MOF_ACMCRU01,ACMCRU01,MULTI_ACACCT,ACACCT,3,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACMCRU01,ACMCRU01,MULTI_ACAGET,ACAGET,4,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACMCRU01,ACMCRU01,MULTI_ADOGIJ,ADOGIJ,5,0.775,1.0,0.6667,0.6667,0.0,1.0,1.0,0.5,relaxed_donor_geometry_match
MOF_ACMONA,ACMONA,MULTI_ACOVOF,ACOVOF,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,L3_collision
MOF_ACMONA,ACMONA,MULTI_ABILON,ABILON,2,0.8167,1.0,1.0,0.8333,0.0,0.0,1.0,1.0,relaxed_donor_geometry_match
MOF_ACMONA,ACMONA,MULTI_ADABAJ,ADABAJ,3,0.8167,1.0,1.0,0.8333,0.0,0.0,1.0,1.0,relaxed_donor_geometry_match
MOF_ACMONA,ACMONA,MULTI_ACPIMO,ACPIMO,4,0.76,1.0,0.5,0.8,0.0,1.0,1.0,0.5,weak_match
MOF_ACMONA,ACMONA,MULTI_AACRUB,AACRUB,5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,weak_match
MOF_ACMPCD,ACMPCD,MULTI_ACISEO,ACISEO,1,0.7316,0.8,0.875,0.7143,0.8333,0.3333,0.7,0.5,relaxed_donor_geometry_match
MOF_ACMPCD,ACMPCD,MULTI_ADCDNO10,ADCDNO10,2,0.5517,0.8,0.6667,0.25,0.0,1.0,0.1,0.5,relaxed_donor_geometry_match
MOF_ACMPCD,ACMPCD,MULTI_AFEJAY,AFEJAY,3,0.5342,0.8,0.1053,0.7143,0.4,0.5,0.7,0.5,weak_match
MOF_ACMPCD,ACMPCD,MULTI_AFENUW,AFENUW,4,0.5223,0.8,0.2941,0.4857,0.4,0.6667,0.4,0.5,weak_match
MOF_ACMPCD,ACMPCD,MULTI_AFEGEZ,AFEGEZ,5,0.5138,0.8,0.875,0.2,0.4,0.0,0.1,0.5,relaxed_donor_geometry_match
MOF_ACNBPC,ACNBPC,MULTI_ABOPOX,ABOPOX,1,0.7917,1.0,0.5,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACNBPC,ACNBPC,MULTI_ADOJUB,ADOJUB,2,0.7917,1.0,0.5,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACNBPC,ACNBPC,MULTI_ADOJUB01,ADOJUB01,3,0.7917,1.0,0.5,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACNBPC,ACNBPC,MULTI_ACNICP,ACNICP,4,0.7875,1.0,0.25,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNBPC,ACNBPC,MULTI_ABEQAB,ABEQAB,5,0.7604,1.0,0.375,0.8333,0.5,1.0,1.0,0.5,weak_match
MOF_ACNCUB,ACNCUB,MULTI_ACIPOT,ACIPOT,1,0.7375,1.0,0.25,1.0,1.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB,ACNCUB,MULTI_ACIQAG,ACIQAG,2,0.7375,1.0,0.25,1.0,1.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB,ACNCUB,MULTI_ADIGOM,ADIGOM,3,0.7375,1.0,0.25,1.0,1.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB,ACNCUB,MULTI_ACEVUC,ACEVUC,4,0.71,1.0,0.5,0.8,0.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB,ACNCUB,MULTI_ACEMUQ,ACEMUQ,5,0.6875,1.0,0.25,1.0,1.0,0.5,0.5,0.5,weak_match
MOF_ACNCUB01,ACNCUB01,MULTI_ACIPOT,ACIPOT,1,0.7375,1.0,0.25,1.0,1.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB01,ACNCUB01,MULTI_ACIQAG,ACIQAG,2,0.7375,1.0,0.25,1.0,1.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB01,ACNCUB01,MULTI_ADIGOM,ADIGOM,3,0.7375,1.0,0.25,1.0,1.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB01,ACNCUB01,MULTI_ACEVUC,ACEVUC,4,0.71,1.0,0.5,0.8,0.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB01,ACNCUB01,MULTI_ACEMUQ,ACEMUQ,5,0.6875,1.0,0.25,1.0,1.0,0.5,0.5,0.5,weak_match
MOF_ACNCUB02,ACNCUB02,MULTI_ACIPOT,ACIPOT,1,0.6714,1.0,0.2857,0.75,0.5,1.0,0.5,0.5,weak_match
MOF_ACNCUB02,ACNCUB02,MULTI_ACIQAG,ACIQAG,2,0.6714,1.0,0.2857,0.75,0.5,1.0,0.5,0.5,weak_match
MOF_ACNCUB02,ACNCUB02,MULTI_ADIGOM,ADIGOM,3,0.6714,1.0,0.2857,0.75,0.5,1.0,0.5,0.5,weak_match
MOF_ACNCUB02,ACNCUB02,MULTI_ACEVUC,ACEVUC,4,0.6388,1.0,0.375,0.6,0.0,1.0,0.5,0.5,weak_match
MOF_ACNCUB02,ACNCUB02,MULTI_ABOBUO,ABOBUO,5,0.6028,1.0,0.1111,0.875,0.5,0.0,1.0,0.5,weak_match
MOF_ACNCUB03,ACNCUB03,MONO_AGEQOU,AGEQOU,1,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB03,ACNCUB03,MONO_ABAFAN,ABAFAN,2,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB03,ACNCUB03,MONO_ABAFER,ABAFER,3,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB03,ACNCUB03,MONO_ABAPCU,ABAPCU,4,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB03,ACNCUB03,MONO_ABAXEI,ABAXEI,5,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB04,ACNCUB04,MONO_AGEQOU,AGEQOU,1,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB04,ACNCUB04,MONO_ABAFAN,ABAFAN,2,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB04,ACNCUB04,MONO_ABAFER,ABAFER,3,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB04,ACNCUB04,MONO_ABAPCU,ABAPCU,4,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACNCUB04,ACNCUB04,MONO_ABAXEI,ABAXEI,5,0.775,1.0,0.2,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACOBEC,ACOBEC,MULTI_ABOZOK,ABOZOK,1,0.561,0.0,0.7561,0.8889,0.8889,0.5476,0.7,0.5,weak_match
MOF_ACOBEC,ACOBEC,MULTI_ABOZUQ,ABOZUQ,2,0.561,0.0,0.7561,0.8889,0.8889,0.5476,0.7,0.5,weak_match
MOF_ACOBEC,ACOBEC,MULTI_ABOYUP,ABOYUP,3,0.539,0.0,0.6429,1.0,1.0,0.5333,0.5,0.5,weak_match
MOF_ACOBEC,ACOBEC,MULTI_ABOYEZ,ABOYEZ,4,0.534,0.0,0.8571,0.8,0.8,0.5476,0.4,0.5,weak_match
MOF_ACOBEC,ACOBEC,MULTI_ABOYID,ABOYID,5,0.534,0.0,0.8571,0.8,0.8,0.5476,0.4,0.5,weak_match
MOF_ACODAA,ACODAA,MONO_ADAREG,ADAREG,1,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACODAA,ACODAA,MONO_ADAROQ,ADAROQ,2,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACODAA,ACODAA,MONO_ADEZIW,ADEZIW,3,0.85,1.0,1.0,0.5,0.0,1.0,1.0,1.0,bridge_topology_match
MOF_ACODAA,ACODAA,MONO_AFIBAU,AFIBAU,4,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACODAA,ACODAA,MONO_AFIBAU01,AFIBAU01,5,0.85,1.0,0.5,1.0,1.0,1.0,1.0,0.5,weak_match
MOF_ACODED,ACODED,MULTI_ABAFOB,ABAFOB,1,0.7452,0.8,0.8889,0.64,0.0,1.0,0.7,0.5,bridge_topology_match
MOF_ACODED,ACODED,MULTI_ABOZOI,ABOZOI,2,0.6833,1.0,0.4091,0.48,0.2,1.0,1.0,0.5,weak_match
MOF_ACODED,ACODED,MULTI_ACACCV10,ACACCV10,3,0.65,0.8,0.9,0.4,0.2,1.0,0.1,0.5,bridge_topology_match
MOF_ACODED,ACODED,MULTI_ACACCV11,ACACCV11,4,0.65,0.8,0.9,0.4,0.2,1.0,0.1,0.5,bridge_topology_match
